movieId,tmdbId
909,284
910,239
911,4808
912,289
913,963
914,11113
915,6620
916,804
918,909
919,630
920,770
921,31044
922,599
923,15
924,62
926,705
927,22490
928,223
930,303
931,4174
932,8356
933,381
934,20758
935,29376
936,1859
938,17281
940,10907
942,1939
943,22292
944,3598
946,198
947,13562
948,1712
949,220
950,3529
951,3085
952,2897
953,1585
954,3083
955,900
965,260
968,10331
969,488
971,261
973,32574
976,22649
986,11076
991,1770
994,18203
996,9333
999,9401
1005,10680
1010,14136
1012,22660
1013,19186
1014,31102
1015,6878
1016,15944
1017,18444
1019,173
1020,864
1022,11224
1023,81310
1024,15947
1025,9078
1027,8367
1028,433
1029,11360
1030,11114
1031,12335
1032,12092
1033,10948
1034,11229
1035,15121
1036,562
1037,10163
1041,11159
1042,9591
1046,10938
1047,11412
1049,10586
1057,9716
1059,454
1060,10218
1061,819
1068,28120
1069,1834
1073,252
1076,16372
1077,11561
1078,11302
1079,623
1080,583
1081,12614
1084,475
1086,521
1088,88
1089,500
1090,792
1091,8491
1092,402
1093,10537
1094,11386
1095,9504
1096,15764
1097,601
1099,25842
1100,2119
1101,744
1103,221
1104,702
1111,9305
1120,1630
1124,11816
1125,11843
1127,2756
1128,790
1129,1103
1130,11298
1131,4480
1132,4481
1135,10765
1136,762
1147,10548
1148,531
1161,659
1162,30892
1171,10608
1172,11216
1173,7452
1175,892
1176,1600
1178,975
1179,18129
1183,409
1185,10161
1186,1412
1188,10409
1189,14285
1190,2469
1192,31225
1193,510
1194,11455
1196,1891
1197,2493
1198,85
1199,68
1200,679
1201,429
1202,13446
1203,389
1204,947
1206,185
1207,595
1208,28
1209,335
1210,1892
1211,144
1212,1092
1213,769
1214,348
1215,766
1216,175
1217,11645
1218,10835
1219,539
1220,525
1221,240
1222,600
1223,530
1224,10705
1225,279
1226,3109
1227,311
1228,1578
1230,703
1231,9549
1232,1398
1233,387
1234,9277
1235,343
1236,37291
1237,490
1238,11235
1240,218
1241,763
1242,9665
1243,18971
1244,696
1245,379
1246,207
1247,37247
1248,1480
1249,9322
1250,826
1251,422
1252,829
1253,828
1254,3090
1255,9964
1256,3063
1257,13667
1258,694
1259,235
1260,832
1261,765
1262,5925
1263,11778
1264,4485
1265,137
1266,33
1267,982
1268,8428
1269,212
1270,105
1271,1633
1272,11202
1273,1554
1274,149
1275,8009
1276,903
1277,11673
1278,3034
1279,339
1280,10404
1281,914
1282,756
1283,288
1284,910
1285,2640
1286,16633
1287,665
1288,11031
1289,11314
1290,15143
1291,89
1292,10322
1293,783
1295,10644
1296,11257
1297,14370
1298,12104
1299,625
1300,8816
1301,830
1302,2323
1303,983
1304,642
1305,655
1306,10341
1307,639
1320,8077
1321,814
1327,11449
1333,571
1334,8851
1339,6114
1340,229
1342,9529
1343,1598
1344,11349
1345,7340
1346,6217
1347,377
1348,653
1350,794
1354,145
1356,199
1357,7863
1358,12498
1359,9279
1361,17204
1367,11674
1370,1573
1371,152
1372,174
1373,172
1374,154
1375,157
1376,168
1377,364
1378,11967
1379,9086
1380,621
1385,8845
1387,578
1388,579
1389,17692
1390,17795
1391,75
1393,9390
1394,378
1396,2322
1405,3179
1407,4232
1408,9361
1411,10549
1416,8818
1419,36040
1422,9415
1429,9404
1431,9622
1438,9619
1441,4104
1442,26306
1446,784
1449,16448
1459,66
1464,638
1466,9366
1476,9403
1479,10003
1483,884
1485,1624
1499,9360
1500,9434
1509,12793
1513,9611
1515,10357
1517,816
1527,18
1537,11239
1542,9450
1544,330
1552,1701
1554,26422
1556,1639
1562,415
1566,11970
1569,8874
1572,266
1573,754
1580,607
1584,686
1586,4421
1587,9387
1588,10603
1589,2142
1590,8413
1591,10336
1594,14585
1597,8834
1603,4961
1608,9772
1610,1669
1611,468
1614,10806
1615,9433
1616,6623
1617,2118
1619,978
1620,9437
1623,10351
1625,2649
1627,10155
1635,68924
1639,2255
1641,9427
1644,3597
1645,1813
1648,33344
1653,782
1658,8067
1660,45153
1663,10890
1665,1281
1672,11975
1673,4995
1674,9281
1676,563
1678,19931
1680,10215
1681,9823
1682,37165
1683,45609
1687,4824
1688,9444
1689,9414
1690,8078
1693,11831
1694,2895
1696,19601
1701,2639
1702,9574
1704,489
1707,9714
1711,8197
1713,6283
1717,4233
1719,10217
1721,597
1722,714
1726,9922
1727,547
1729,184
1730,9746
1732,115
1734,27103
1747,586
1748,2666
1753,9490
1754,9411
1757,11220
1760,6116
1762,9457
1772,11568
1777,11003
1779,10153
1783,30949
1784,2898
1785,9558
1792,11808
1799,10668
1801,9313
1805,617
1809,5910
1810,9440
1821,17127
1827,1774
1831,2157
1833,8838
1834,29193
1835,795
1836,16980
1840,9469
1844,267
1845,16148
1859,30020
1862,10216
1873,4415
1876,8656
1881,18937
1882,929
1883,9452
1884,1878
1888,9715
1889,26610
1892,1965
1894,6068
1895,15037
1897,37636
1900,21334
1907,10674
1909,846
1911,3050
1912,1389
1913,11020
1916,9464
1917,95
1918,944
1920,11551
1921,473
1923,544
1924,10513
1925,28966
1927,143
1929,33680
1931,12311
1932,43277
1933,43278
1934,34106
1935,43266
1936,27367
1937,17661
1938,28580
1939,887
1940,33667
1941,23383
1942,25430
1944,11426
1945,654
1946,15919
1947,1725
1948,5769
1949,874
1950,10633
1951,17917
1952,3116
1953,1051
1954,1366
1955,12102
1956,16619
1957,9443
1958,11050
1959,606
1960,746
1961,380
1962,403
1963,11485
1964,466
1965,13820
1966,15389
1967,13597
1968,2108
1969,10014
1970,10072
1971,10131
1972,10160
1973,11284
1974,4488
1975,9725
1976,9728
1977,9730
1978,9731
1979,10225
1980,10281
1981,10283
1982,948
1983,11281
1984,10676
1985,11357
1986,11361
1991,10585
1993,11187
1994,609
1997,9552
1998,11586
1999,11587
2000,941
2001,942
2002,943
2003,927
2004,928
2005,9340
2006,9342
2009,12101
2010,19
2011,165
2012,196
2013,551
2018,3170
2019,346
2020,859
2021,841
2022,11051
2023,242
2024,1411
2025,9769
2026,9424
2028,857
2033,10957
2034,9570
2042,11164
2046,10122
2048,9994
2052,10439
2053,11158
2054,9354
2058,9631
2059,9820
2060,14013
2064,1779
2065,10849
2066,678
2067,907
2068,5961
2071,2887
2072,11974
2074,26648
2076,793
2078,9325
2080,10340
2081,10144
2082,10414
2083,10437
2084,15300
2085,12230
2087,10693
2089,11135
2090,11319
2093,13155
2094,10249
2096,10882
2097,24808
2099,13850
2100,2619
2105,97
2107,11675
2108,2107
2109,6471
2114,227
2115,87
2116,123
2117,9314
2118,11336
2119,9980
2122,10823
2123,11497
2124,2907
2125,9454
2126,8688
2130,23954
2131,12761
2132,396
2133,14367
2134,11814
2136,18331
2137,15171
2138,11837
2139,11704
2140,11639
2141,4978
2143,11976
2144,15144
2145,11522
2146,11557
2147,13853
2150,8393
2153,9320
2159,10692
2160,805
2161,34584
2163,2182
2167,36647
2174,4011
2176,1580
2178,573
2181,506
2183,574
2184,11219
2186,845
2193,847
2194,117
2195,14577
2202,13321
2203,21734
2204,31997
2205,24197
2206,11462
2208,940
2210,12684
2212,8208
2231,10220
2232,431
2243,12626
2245,3525
2247,2321
2248,2028
2253,11597
2262,18169
2268,881
2272,53113
2273,2109
2275,24746
2278,8195
2279,9877
2285,14794
2287,11071
2288,1091
2289,10403
2291,162
2294,8916
2296,9429
2297,12159
2300,30197
2301,10156
2302,10377
2303,3121
2311,4437
2312,1890
2313,1955
2315,11932
2316,6435
2318,10683
2320,9445
2321,2657
2324,637
2325,8675
2328,9945
2329,73
2330,18603
2333,3033
2334,9882
2335,10663
2336,4518
2337,1808
2338,3600
2340,297
2348,14924
2351,19426
2352,12560
2353,9798
2355,9487
2357,666
2359,10162
2360,309
2361,692
2363,1678
2366,244
2367,10730
2371,9749
2373,9626
2375,10466
2376,707
2377,11954
2378,9336
2381,10587
2383,11895
2384,9447
2387,10029
2389,11252
2391,10223
2393,200
2394,9837
2395,11545
2396,1934
2398,11881
2401,8879
2402,1369
2403,1368
2404,1370
2405,10303
2406,9326
2407,10328
2409,1367
2410,1371
2411,1374
2412,1375
2413,15196
2414,11904
2416,15596
2420,1885
2421,8856
2422,10495
2423,5825
2424,9489
2427,8741
2428,9276
2431,10312
2432,9441
2437,11365
2442,46992
2443,825
2447,14709
2450,10658
2454,11815
2455,9426
2459,30497
2460,16337
2463,12151
2467,192
2469,10013
2470,9671
2471,9396
2474,11873
2478,8388
2483,10722
2485,10314
2488,11167
2490,2112
2495,16306
2496,11622
2497,10207
2500,18892
2501,13466
2502,1542
2505,8224
2511,1847
2513,8913
2517,8769
2519,15856
2524,5919
2527,2362
2528,10803
2529,871
2530,1685
2533,1687
2539,9535
2541,796
2542,100
2549,10350
2550,11772
2551,9540
2560,10212
2563,8583
2565,16520
2571,603
2572,4951
2579,11660
2580,9430
2581,11355
2583,9465
2594,1902
2596,6396
2598,12596
2599,9451
2600,1946
2605,1844
2606,6552
2607,24584
2612,3309
2614,28941
2616,8592
2617,564
2618,13852
2622,10210
2624,17962
2628,1893
2633,15849
2639,15660
2640,1924
2641,8536
2642,9531
2643,11411
2644,138
2648,3035
2651,3076
2652,3079
2654,13666
2657,36685
2660,10785
2661,19483
2662,8974
2664,11549
2670,18784
2671,509
2672,1090
2677,11779
2683,817
2686,14283
2687,37135
2690,24137
2691,10376
2692,104
2693,15800
2694,9032
2696,9421
2699,6488
2700,9473
2701,8487
2704,2767
2706,2105
2707,1073
2709,10208
2710,2667
2712,345
2716,620
2717,2978
2718,10490
2719,11618
2721,1812
2722,8914
2723,9824
2724,4806
2726,247
2728,967
2729,802
2730,3175
2731,147
2732,1628
2734,11120
2739,873
2745,11416
2746,10776
2747,24452
2750,30890
2757,3526
2761,10386
2762,745
2763,913
2764,912
2770,11353
2772,9781
2774,18212
2780,29056
2782,28501
2784,25319
2785,29074
2787,10552
2788,9267
2791,813
2792,2665
2793,9406
2794,11418
2795,11153
2797,2280
2803,9944
2804,850
2805,10154
2806,10342
2808,9349
2810,10494
2819,11963
2826,1911
2827,2900
2840,10307
2841,11601
2843,1075
2846,47951
2848,47697
2857,12105
2858,14
2859,24128
2862,9453
2863,704
2866,24153
2867,11797
2871,10669
2872,11527
2877,11326
2881,10398
2882,2290
2888,14429
2890,6415
2901,9638
2905,11712
2908,226
2912,10388
2915,9346
2916,861
2917,14412
2918,9377
2919,11541
2920,2457
2921,11901
2922,4929
2924,11230
2925,8416
2926,11054
2927,851
2929,18254
2931,20123
2932,16642
2933,2593
2935,3086
2936,16305
2937,32255
2940,3767
2941,17352
2942,535
2943,2731
2944,1654
2947,658
2948,657
2949,646
2950,5689
2951,391
2952,8052
2953,772
2959,550
2966,404
2967,42196
2968,36819
2970,9343
2971,16858
2972,42006
2973,11562
2976,8649
2983,15247
2985,5548
2986,5549
2987,856
2989,699
2990,709
2991,253
2993,660
2995,11377
2997,492
3000,128
3002,8672
3005,9481
3006,9008
3007,14242
3008,16129
3011,28145
3015,11223
3016,16281
3018,1694
3019,476
3020,37094
3022,961
3030,11878
3032,11234
3033,957
3034,11886
3037,11040
3038,21849
3039,1621
3044,11498
3046,29371
3052,1832
3053,10047
3054,10228
3060,11663
3061,13485
3062,9289
3066,11165
3067,4203
3068,24226
3070,11379
3071,29154
3072,2039
3074,11943
3075,11481
3076,2690
3077,20565
3079,10399
3081,2668
3082,36643
3083,99
3087,9647
3088,11787
3089,5156
3090,24276
3091,11953
3093,29005
3094,26371
3095,596
3097,20334
3098,11393
3099,31121
3100,293
3101,10998
3102,12235
3104,9013
3105,11005
3107,2924
3108,177
3111,13681
3113,9946
3114,863
3121,41462
3125,20024
3127,13787
3129,9684
3134,777
3146,10402
3147,497
3148,1715
3152,25188
3153,15515
3155,1439
3156,2277
3157,10137
3159,49948
3160,334
3168,624
3171,43103
3173,9563
3174,1850
3175,926
3176,1213
3178,10400
3179,10397
3181,12524
3186,3558
3189,17908
3190,10384
3196,632
3198,5924
3200,14886
3201,26617
3203,10493
3204,16241
3205,27632
3208,9644
3210,13342
3213,14919
3217,22692
3219,2990
3224,16672
3230,21489
3243,10406
3244,14741
3246,1883
3247,2005
3248,6279
3249,11087
3250,7305
3252,9475
3253,8872
3254,8873
3255,11287
3256,9869
3257,619
3258,9374
3259,11259
3260,8293
3261,11068
3262,1923
3263,10158
3264,10206
3265,11782
3266,10086
3267,9367
3268,9876
3269,10326
3270,16562
3271,9609
3272,12143
3273,4234
3275,8374
3285,1907
3296,25934
3298,14181
3300,2787
3301,2069
3306,28978
3307,901
3310,10098
3316,2155
3317,11004
3328,4816
3330,28569
3334,11016
3338,20423
3341,24481
3342,11296
3347,14280
3350,29478
3354,2067
3355,622
3358,12186
3359,20283
3360,5693
3361,287
3362,968
3363,838
3364,16958
3365,3114
3371,42232
3379,35412
3384,8333
3386,820
3388,8989
3396,11176
3397,14900
3398,11899
3408,462
3409,9532
3412,2383
3415,1396
3418,1541
3420,17443
3421,8469
3422,27995
3424,925
3429,54825
3435,996
3438,1498
3439,1497
3440,1499
3441,1880
3447,36652
3448,801
3450,11520
3451,1879
3452,2085
3461,9960
3462,3082
3466,12187
3467,24748
3468,990
3469,1908
3470,9764
3471,840
3472,39890
3475,25673
3476,2291
3477,13531
3478,16620
3479,526
3480,13346
3481,243
3483,10501
3489,879
3494,17529
3498,11327
3499,1700
3503,593
3504,10774
3505,10083
3507,11356
3508,10747
3510,10559
3513,10479
3519,17339
3521,11305
3524,13665
3526,1552
3527,106
3529,11027
3534,10468
3535,1359
3536,4967
3543,13776
3545,10784
3546,10242
3548,16347
3549,4825
3550,11654
3551,10518
3552,11977
3555,3536
3556,1443
3565,10564
3566,15723
3569,452
3576,12476
3578,98
3581,11129
3593,5491
3594,10560
3598,10688
3606,31516
3608,5683
3615,10567
3617,9285
3621,21484
3623,955
3624,8584
3627,16093
3629,962
3633,668
3634,23518
3635,691
3638,698
3639,682
3645,499
3646,9600
3652,24920
3654,10911
3668,6003
3671,11072
3675,13368
3676,985
3677,14002
3679,21137
3681,938
3682,10648
3683,11368
3684,10875
3685,2075
3686,1551
3688,10246
3693,15239
3696,15762
3697,169
3698,865
3699,9663
3701,10128
3702,9659
3703,8810
3704,9355
3705,1727
3706,635
3707,10068
3717,9679
3720,17771
3723,10264
3724,31657
3726,17814
3727,11879
3729,482
3730,592
3735,9040
3736,25364
3739,195
3740,6978
3741,3133
3742,643
3744,479
3745,7450
3751,7443
3752,2123
3753,2024
3755,2133
3760,11598
3761,9702
3783,12706
3785,4247
3786,20770
3788,1052
3789,20540
3791,1788
3793,36657
3798,2655
3801,93
3802,9278
3808,24167
3809,10276
3811,13783
3813,15867
3814,11686
3819,11830
3822,10401
3825,6282
3826,9383
3827,5551
3831,2360
3836,11589
3840,26515
3843,13567
3844,10860
3847,20850
3849,27452
3852,20438
3854,2211
3858,14195
3861,10393
3863,8843
3868,37136
3869,37137
3871,3110
3872,14698
3882,1588
3893,10480
3896,1619
3897,786
3910,16
3911,13785
3915,19348
3916,10637
3917,9003
3918,9064
3925,469
3927,2161
3929,911
3930,10973
3932,10787
3937,9507
3947,1485
3948,1597
3949,641
3952,6521
3959,2134
3964,13465
3967,71
3968,1636
3969,10647
3970,19204
3972,12207
3977,4327
3978,4958
3979,9678
3980,11978
3981,8870
3983,14295
3984,681
3985,11372
3986,8452
3988,8871
3992,10867
3993,10876
3994,9741
3996,146
3997,11849
4002,2609
4005,708
4006,1857
4007,10673
4008,2604
4011,107
4014,392
4015,8859
4016,11688
4017,12509
4018,3981
4019,711
4020,2046
4022,8358
4023,5994
4025,1493
4027,134
4029,21991
4030,10577
4033,11973
4034,1900
4036,10873
4037,26719
4039,15739
4041,2623
4043,13715
4047,10655
4052,9989
4054,9816
4056,5955
4064,22021
4065,22048
4068,16723
4069,2018
4082,10937
4084,96
4085,90
4086,11028
4090,19933
4091,12919
4095,12506
4102,17159
4103,10110
4105,764
4121,2614
4124,580
4128,1547
4133,11649
4135,13509
4142,37302
4144,843
4148,9740
4155,1921
4161,6073
4178,51802
4184,19490
4186,1888
4187,38805
4189,2428
4190,22013
4195,17965
4203,2453
4210,11454
4211,38718
4212,4192
4214,14052
4218,21309
4220,4985
4223,853
4225,5257
4226,77
4232,10054
4234,2575
4235,55
4238,2043
4239,4133
4241,10991
4246,634
4247,10956
4248,19366
4251,9519
4255,13166
4259,52654
4262,111
4270,1734
4274,8095
4276,27223
4280,11307
4282,11163
4291,19494
4292,40842
4296,9062
4298,934
4299,9476
4306,808
4308,824
4310,676
4321,1406
4322,13554
4326,1632
4327,966
4329,301
4333,11896
4334,25538
4338,15497
4339,21876
4342,21056
4343,9397
4344,9705
4345,26475
4347,29937
4349,10364
4350,32458
4351,1089
4356,759
4357,10297
4359,10653
4361,9576
4366,10865
4367,1995
4369,9799
4370,644
4378,11826
4380,9301
4381,11444
4383,60670
4387,2140
4388,4248
4389,17612
4390,3134
4396,11286
4403,23439
4404,10728
4406,11697
4407,6106
4410,11300
4419,43316
4422,10238
4426,18030
4427,18988
4429,10339
4432,976
4437,11906
4438,11713
4440,12481
4443,10540
4444,9462
4446,2114
4447,8835
4448,11371
4450,9517
4454,36107
4464,31052
4465,10868
4467,14506
4474,15592
4487,7520
4489,9602
4499,10141
4506,10675
4508,10130
4515,26723
4519,12144
4533,10925
4535,24266
4537,18197
4541,11503
4545,2605
4546,8740
4552,41428
4553,8337
4555,8463
4557,28176
4558,9493
4562,12582
4565,12500
4571,1648
4612,4486
4614,10222
4616,14621
4621,9494
4623,9942
4624,8216
4626,24739
4638,331
4640,327
4641,1548
4642,13403
4643,869
4649,2171
4654,10135
4655,32767
4658,19236
4661,12150
4673,9618
4677,6951
4678,11959
4679,2616
4699,2057
4700,9880
4701,5175
4703,41951
4705,4484
4713,11542
4718,2770
4720,1933
4725,10972
4728,9896
4734,2294
4735,10016
4741,742
4744,8922
4754,16307
4769,58062
4776,2034
4783,32567
4785,9028
4786,16180
4789,27327
4795,30295
4798,22874
4799,11576
4802,9660
4809,12502
4811,10373
4814,12103
4815,11313
4816,9398
4823,9778
4833,13550
4835,16769
4840,1716
4844,3172
4845,17708
4846,12780
4847,570
4848,1018
4855,984
4857,14811
4863,14267
4865,768
4866,2100
4873,9081
4874,167
4876,9378
4878,141
4880,11457
4881,10778
4886,585
4887,10796
4888,23949
4889,11088
4890,9889
4896,671
4901,1535
4902,1433
4903,1999
4912,16085
4914,269
4920,32847
4928,5781
4932,11033
4936,3537
4939,8738
4941,3604
4945,10649
4947,17689
4951,10847
4957,10650
4958,8007
4963,161
4966,31682
4967,8342
4969,4886
4973,194
4974,11397
4975,1903
4976,11889
4978,9523
4979,9428
4980,1649
4981,11938
4989,8386
4992,11232
4993,120
4994,11086
4995,453
4998,11414
5002,12593
5004,10794
5008,37257
5009,8489
5010,855
5012,10269
5013,5279
5014,10950
5015,1365
5016,6440
5017,14580
5021,6037
5025,11857
5026,6312
5034,18317
5038,27273
5039,848
5040,9610
5046,4965
5047,11891
5049,150
5051,112
5054,15050
5055,10423
5056,11710
5060,651
5062,20620
5064,11362
5065,2637
5066,10229
5068,12659
5069,68149
5072,9606
5093,9884
5103,11528
5105,931
5106,17130
5107,10592
5108,8470
5110,39939
5119,37230
5120,993
5121,11698
5128,11979
5135,480
5146,15999
5147,614
5151,2752
5152,10590
5159,13225
5163,20465
5165,7219
5171,2135
5177,965
5184,10935
5194,17909
5198,14807
5218,425
5219,1576
5222,15647
5225,1391
5250,21629
5254,36586
5265,9275
5266,4547
5267,14635
5269,1791
5282,11560
5283,11452
5288,26851
5291,548
5292,11590
5293,1537
5294,12149
5296,11812
5298,441
5299,8346
5303,2565
5304,307
5312,11892
5313,9334
5316,10491
5319,18079
5323,11470
5329,11468
5339,28384
5341,27094
5349,557
5363,10985
5364,2251
5367,11240
5377,245
5378,1894
5379,4012
5380,9026
5382,15417
5385,13963
5388,320
5389,9023
5391,17734
5400,4614
5410,811
5415,9583
5418,2501
5419,9637
5420,12100
5421,16857
5425,15813
5433,17898
5434,21635
5444,11544
5445,180
5446,9555
5449,2022
5452,11982
5459,608
5463,6278
5464,4147
5470,20324
5475,2721
5476,11442
5477,1364
5478,8869
5479,8665
5481,818
5489,6404
5498,3780
5500,8764
5501,13908
5502,2675
5504,9488
5505,9962
5507,7451
5508,2750
5515,34070
5516,6173
5525,3640
5528,9357
5530,9296
5540,10323
5541,9595
5564,20616
5569,15516
5570,9299
5574,4108
5577,9685
5585,32685
5588,12262
5602,5506
5603,32961
5604,32568
5606,22244
5607,19460
5608,575
5611,9093
5612,9039
5613,1958
5617,11013
5618,129
5620,11529
5628,2110
5630,9533
5632,4107
5633,10575
5642,33831
5649,11868
5666,1809
5668,10994
5669,1430
5673,8051
5679,565
5682,15192
5686,16646
5690,12477
5692,19403
5693,11009
5705,15668
5712,11644
5715,24124
5747,11646
5772,25468
5782,1672
5784,9645
5785,9012
5788,12454
5791,1360
5792,13441
5796,12208
5797,11905
5804,9021
5809,9280
5810,65
5812,10712
5816,672
5820,30192
5825,25037
5832,29229
5833,11880
5853,9538
5867,11524
5872,36669
5876,8198
5878,64
5881,2103
5882,9016
5888,20992
5890,6007
5891,25239
5893,25284
5899,14433
5902,2757
5903,7299
5909,4241
5932,42124
5942,11852
5944,201
5945,2755
5952,121
5954,1429
5955,13435
5956,3131
5957,2642
5959,11022
5962,2149
5963,20139
5965,19067
5970,4032
5971,8392
5975,11706
5980,16938
5989,640
5991,1574
5992,590
5995,423
6001,262
6003,4912
6016,598
6021,11222
6023,8073
6051,7514
6058,9358
6059,1647
6062,21189
6063,10894
6093,10150
6101,15600
6104,11949
6122,21923
6123,1563
6140,29702
6155,9919
6156,6038
6157,9480
6159,13132
6163,12112
6184,991
6185,4911
6187,11615
6188,11635
6192,102
6193,14293
6197,9613
6213,9567
6214,979
6215,13819
6216,1591
6218,455
6222,16229
6223,12079
6229,27236
6235,8996
6238,12157
6239,11571
6242,2671
6250,6171
6254,14675
6260,29912
6263,10782
6264,9341
6266,10735
6270,12516
6271,1675
6273,17057
6281,1817
6283,11299
6286,7294
6287,9506
6290,2662
6291,12093
6294,11817
6296,13370
6297,8326
6299,11516
6301,994
6303,10514
6305,1714
6316,24961
6322,10743
6323,2832
6329,15098
6331,16636
6333,36658
6341,22958
6344,10989
6345,1816
6350,10515
6357,11424
6365,604
6367,10720
6370,1555
6371,33875
6373,310
6377,12
6378,9654
6379,9902
6380,2260
6383,584
6385,1088
6395,29425
6405,6646
6422,21027
6433,26317
6436,8092
6440,290
6441,11463
6450,37103
6460,3009
6483,31246
6502,170
6503,9471
6509,216
6530,11482
6533,6949
6534,1927
6535,10327
6537,296
6538,302
6539,22
6541,8698
6542,554
6545,17920
6548,8961
6550,9486
6552,3472
6558,11894
6564,1996
6565,4464
6566,12279
6567,9104
6579,430
6586,8273
6591,8094
6593,10330
6595,9257
6609,24192
6611,833
6615,6466
6617,2055
6618,11770
6620,2771
6629,18573
6630,37451
6636,8992
6639,11206
6643,18148
6645,636
6650,11898
6658,9051
6659,9362
6660,19542
6662,936
6663,12268
6664,10999
6666,4593
6668,12276
6669,3782
6672,12722
6678,20815
6679,19433
6683,513
6684,6619
6707,11547
6708,7270
6709,1428
6711,153
6713,33320
6724,11293
6731,8408
6744,19064
6750,10739
6753,13156
6754,277
6755,9707
6764,10159
6765,10934
6768,5653
6770,20
6773,9662
6774,837
6776,19666
6777,821
6780,1358
6783,776
6785,16563
6787,891
6790,10881
6791,11832
6796,650
6800,9874
6803,29161
6807,4543
6808,11046
6818,25237
6820,9871
6852,18900
6856,3087
6857,14282
6858,11502
6863,1584
6867,2056
6870,322
6872,11059
6873,11775
6874,24
6879,11329
6880,9373
6881,1550
6883,28200
6885,10944
6888,4256
6889,10009
6890,1807
6893,10536
6896,42044
6902,20312
6910,18979
6920,11657
6927,10922
6932,13537
6934,605
6935,33222
6936,10719
6942,508
6944,11846
6947,8619
6951,10588
6952,4970
6953,470
6954,11042
6957,10147
6959,9562
6961,11012
6963,30068
6966,9556
6967,13581
6970,24203
6971,9065
6975,10234
6978,14022
6979,860
6981,48035
6983,22744
6984,17831
6985,780
6986,31510
6987,234
6990,11583
6993,5143
6995,5227
6997,10410
7000,9292
7001,11850
7004,951
7007,9319
7008,1643
7011,8047
7013,3112
7016,1825
7018,11092
7020,14904
